PID,BIAS,REPS,HomType,Position,CUE,POS.SHOWN,DOMREL,SUBREL,UNREL,BIAS,LEN,LgFreq,ANSWER,MS,MS.3.STDEV,MS.IQR,,PID,MEAN,STDEV,MIN,MAX,MEDIAN,IQR,Min,Max,Total
35,dominant,short,NV,91,STUMP,N,STUMP -- WOOD,STUMP -- CONFUSE,STUMP -- CARPET,0.717241379,5,2.77,M,1647,1647,1647,,,,,,,,,,,
35,dominant,short,NN,136,RULER,,RULER -- MEASURE,RULER -- KING,RULER -- SIGNAL,0.777777778,5,3.28,M,1750,1750,1750,,,,,,,,,,,
35,dominant,short,NN,143,DIGIT,,DIGIT -- NUMBER,DIGIT -- FINGER,DIGIT -- CAUGHT,0.839378238,5,3.68,M,1935,1935,1935,,,,,,,,,,,
35,dominant,short,NN,128,BEEF,,BEEF -- COMPLAINT,BEEF -- COMPLAINT,BEEF -- BLANKET,0.878787879,4,2.82,M,2054,2054,2054,,,,,,,,,,,
35,dominant,short,NV,46,HARBOR,N,HARBOR -- BOAT,HARBOR -- SHELTER,HARBOR -- ISSUE,0.834482759,6,3.241,M,2239,2239,2239,,,,,,,,,,,
35,dominant,short,NN,81,FAULT,,FAULT -- BLAME,FAULT -- EARTHQUAKE,FAULT -- HOMEWORK,0.641891892,5,3.01,M,2454,2454,2454,,,,,,,,,,,
35,dominant,short,NV,124,HIDE,V,HIDE -- SEEK,HIDE -- COW,HIDE -- BAT,0.993,4,3.022,M,2695,2695,2695,,,,,,,,,,,
35,dominant,short,NV,94,STUB,N,STUB -- TICKET,STUB -- HURT,STUB -- MAJOR,0.296551724,4,3.728,M,2710,2710,2710,,,,,,,,,,,
35,dominant,short,NV,66,PICTURE,N,PICTURE -- PORTRAIT,PICTURE -- IMAGINE,PICTURE -- CLIENTS,0.724489796,7,3.03,M,2799,2799,2799,,,,,,,,,,,
35,dominant,short,NV,56,GRATE,V,GRATE -- SHRED,GRATE -- SEWER,GRATE -- SCALP,0.952702703,5,2.28,M,3878,3878,3878,,,,,,,,,,,
35,dominant,short,NN,64,GAS,,GAS -- PETROLEUM,GAS -- SOLID,GAS -- PAYROLL,0.794871795,3,2.41,M,5927,5927,,,,,,,,,,,,
35,RELATED FILLER,long,,96,FOREST,,FOREST -- TREE,,,,,,M,1337,1337,1337,,,,,,,,,,,
35,RELATED FILLER,long,,70,PASTURE,,PASTURE -- GRAZE,,,,,,M,1371,1371,1371,,,,,,,,,,,
35,RELATED FILLER,long,,13,FORGIVE,,FORGIVE -- FORGET,,,,,,M,1426,1426,1426,,,,,,,,,,,
35,RELATED FILLER,long,,42,FEATHERS,,FEATHERS -- BIRD,,,,,,M,1442,1442,1442,,,,,,,,,,,
35,RELATED FILLER,long,,65,DISLIKE,,DISLIKE -- HATE,,,,,,M,1529,1529,1529,,,,,,,,,,,
35,RELATED FILLER,long,,77,GROVE,,GROVE -- ORANGE,,,,,,M,1595,1595,1595,,,,,,,,,,,
35,RELATED FILLER,long,,45,JOURNEY,,JOURNEY -- TRIP,,,,,,M,1617,1617,1617,,,,,,,,,,,
35,RELATED FILLER,long,,145,UNHAPPY,,UNHAPPY -- SAD,,,,,,M,1698,1698,1698,,,,,,,,,,,
35,RELATED FILLER,short,,69,FLESH,,FLESH -- SKIN,,,,,,M,1246,1246,1246,,,,,,,,,,,
35,RELATED FILLER,short,,41,ASTRONOMY,,ASTRONOMY -- STAR,,,,,,M,1366,1366,1366,,,,,,,,,,,
35,RELATED FILLER,short,,101,EASY,,EASY -- HARD,,,,,,M,1366,1366,1366,,,,,,,,,,,
35,RELATED FILLER,short,,149,MINTS,,MINTS -- CANDY,,,,,,M,1374,1374,1374,,,,,,,,,,,
35,RELATED FILLER,short,,82,BOULDER,,BOULDER -- ROCK,,,,,,M,1777,1777,1777,,,,,,,,,,,
35,RELATED FILLER,short,,155,CAVITY,,CAVITY -- TOOTH,,,,,,M,2302,2302,2302,,,,,,,,,,,
35,subordinate,long,NN,20,LOG,,LOG -- CABIN,LOG -- JOURNAL,LOG -- WAITER,0.854545455,3,2.83,M,937,937,937,,,,,,,,,,,
35,subordinate,long,NV,33,PRUNE,N,PRUNE -- FRUIT,PRUNE -- CUT,PRUNE -- WALL,0.829787234,5,3.56,M,961,961,961,,,,,,,,,,,
35,subordinate,long,NV,62,BARK,V,BARK -- DOG,BARK -- TREE,BARK -- ROAD,0.798611111,4,3.76,M,1249,1249,1249,,,,,,,,,,,
35,subordinate,long,NN,84,PUPIL,,PUPIL -- STUDENT,PUPIL -- EYE,PUPIL -- FIELD,0.785714286,5,3.55,M,1466,1466,1466,,,,,,,,,,,
35,subordinate,long,NV,115,PAGE,N,PAGE -- PAPER,PAGE -- CALL,PAGE -- HONEY,0.589041096,4,4.19,M,1529,1529,1529,,,,,,,,,,,
35,subordinate,long,NN,44,POOL,,POOL -- SWIM,POOL -- BILLIARDS,POOL -- CURFEW,0.810055866,4,2.371,M,1564,1564,1564,,,,,,,,,,,
35,subordinate,long,NV,134,HAMPER,N,HAMPER -- LAUNDRY,HAMPER -- HINDER,HAMPER -- HARVEST,0.736486486,6,2.29,M,1690,1690,1690,,,,,,,,,,,
35,subordinate,long,NN,107,PIT,,PIT -- HOLE,PIT -- CHERRY,PIT -- CRASH,0.549295775,3,3.16,M,1729,1729,1729,,,,,,,,,,,
35,subordinate,long,NN,87,DEGREE,,DEGREE -- COLLEGE,DEGREE -- TEMPERATURE,DEGREE -- FORGOTTEN,0.465753425,6,3.25,M,1842,1842,1842,,,,,,,,,,,
35,subordinate,long,NV,88,TIRE,N,TIRE -- WHEEL,TIRE -- SLEEP,TIRE -- ANGEL,0.820689,4,3.601,M,1843,1843,1843,,,,,,,,,,,
35,subordinate,long,NN,108,POKER,,POKER -- CHIPS,POKER -- FIRE,POKER -- GLASS,0.882758621,5,3.49,M,1913,1913,1913,,,,,,,,,,,
35,subordinate,long,NV,142,HARP,N,HARP -- MUSIC,HARP -- NAG,HARP -- NOON,0.842424242,4,2.97,M,2009,2009,2009,,,,,,,,,,,
35,subordinate,long,NV,85,SLUG,N,SLUG -- SNAIL,SLUG -- SLAP,SLUG -- RAFT,0.636363636,4,2.382,C,2331,2331,2331,,,,,,,,,,,
35,subordinate,long,NN,63,BATTERY,,BATTERY -- ACID,BATTERY -- ASSAULT,BATTERLY -- STABLE,0.746753247,7,2.83,M,2506,2506,2506,,,,,,,,,,,
35,subordinate,long,NV,126,SWALLOW,V,SWALLOW -- CHEW,SWALLOW -- BIRD,SWALLOW -- EARL,0.987654321,7,3.018,M,2531,2531,2531,,,,,,,,,,,
35,subordinate,long,NN,11,YARD,,YARD -- FENCE,YARD -- MILE,YARD -- SLAVE,0.637795276,4,2.97,C,2818,2818,2818,,,,,,,,,,,
35,subordinate,short,NN,38,FAN,,FAN -- AIR,FAN -- SPORTS,FAN -- BEAR,0.797297297,3,3.467,M,1175,1175,1175,,,,,,,,,,,
35,subordinate,short,NV,99,PUNCH,V,PUNCH -- FIGHT,PUNCH -- DRINK,PUNCH -- CLOSE,0.79,5,4.049,M,1398,1398,1398,,,,,,,,,,,
35,subordinate,short,NV,122,HAND,N,HAND -- GLOVE,HAND -- GIVE,HAND -- NONE,0.848484848,4,3.751,M,1440,1440,1440,,,,,,,,,,,
35,subordinate,short,NV,40,GROOM,N,GROOM -- BRIDE,GROOM -- COMB,GROOM -- DIME,0.657608696,5,2.79,M,1462,1462,1462,,,,,,,,,,,
35,subordinate,short,NN,103,LETTER,,LETTER -- MAIL,LETTER -- ALPHABET,LETTER -- PLANTS,0.783783784,6,2.69,M,1463,1463,1463,,,,,,,,,,,
35,subordinate,short,NV,6,FLY,N,FLY -- BUG,FLY -- AIRPLANE,FLY -- FROZEN,0.604060914,3,2.89,M,1470,1470,1470,,,,,,,,,,,
35,subordinate,short,NN,130,JOINT,,JOINT -- ELBOW,JOINT -- MARIJUANA,JOINT -- PAJAMAS,0.317241379,5,2.47,M,1471,1471,1471,,,,,,,,,,,
35,subordinate,short,NV,22,TRAIN,N,TRAIN -- RAILROAD,TRAIN -- TEACH,TRAIN -- REALITY,0.84,5,3.19,M,1558,1558,1558,,,,,,,,,,,
35,subordinate,short,NV,113,SCALE,N,SCALE -- WEIGH,SCALE -- CLIMB,SCALE -- THUMB,0.803030303,5,2.78,M,1575,1575,1575,,,,,,,,,,,
35,subordinate,short,NN,117,TRUNK,,TRUNK -- CAR,TRUNK -- ELEPHANT,TRUNK -- GROUND,0.585034014,5,3.57,M,1710,1710,1710,,,,,,,,,,,
35,subordinate,short,NV,137,VACUUM,V,VACUUM -- CLEAN,VACUUM -- SPACE,VACUUM -- HORSE,0.958333333,6,3.66,M,1766,1766,1766,,,,,,,,,,,
35,subordinate,short,NN,92,CRUST,,CRUST -- PIE,CRUST -- EARTH,CRUST -- DOGS,0.932432432,5,3.432,M,1918,1918,1918,,,,,,,,,,,
35,subordinate,short,NN,95,KID,,KID - CHILD,KID -- GOAT,KID -- STONE,0.817567568,3,3.32,M,1967,1967,1967,,,,,,,,,,,
35,subordinate,short,NN,120,YARN,,YARN -- WOOL,YARN -- STORY,YARN -- PILOT ,0.850393701,4,3.13,C,3070,3070,3070,,,,,,,,,,,
35,subordinate,short,NV,15,COAST,N,COAST -- SHORE,COAST -- GLIDE,COAST -- FEAST,0.72,5,2.54,C,3461,3461,3461,,,,,,,,,,,
35,subordinate,short,NN,125,SENTENCE,,SENTENCE -- PARAGRAPH,SENTENCE -- JUDGMENT,SENTENCE -- POSSESSED,0.647887324,8,2.53,M,6821,,,,,,,,,,,,,
35,unrelated,long,NV,18,DOCTOR,N,DOCTOR -- HOSPITAL,DOCTOR -- TAMPER,DOCTOR -- CIRCLES,0.737373737,6,2.61,C,1002,1002,1002,,,,,,,,,,,
35,unrelated,long,NV,17,SWAMP,N,SWAMP -- MARSH,SWAMP -- OVERWHELM,SWAMP -- ROOFTOP,0.888888889,5,1.91,C,1417,1417,1417,,,,,,,,,,,
35,unrelated,long,NV,19,PITCH,V,PITCH -- CATCH,PITCH -- TONE,PITCH -- DUMB,0.95139,5,3.38,C,1469,1469,1469,,,,,,,,,,,
35,unrelated,long,NN,35,DIAMOND,,DIAMOND -- GEM,DIAMOND -- BASEBALL,DIAMOND -- MANUAL,0.880434783,7,2.61,C,1817,1817,1817,,,,,,,,,,,
35,unrelated,long,NV,79,DUCK,N,DUCK -- GOOSE,DUCK -- UNDER,DUCK -- CLOCK,0.930232558,4,3.476,C,1873,1873,1873,,,,,,,,,,,
35,unrelated,long,NV,116,RELISH,N,RELISH -- PICKLE,RELISH -- ENJOY,RELISH -- RECALL,0.614864865,6,3,M,1915,1915,1915,,,,,,,,,,,
35,unrelated,long,NN,129,CRICKET,,CRICKET -- INSECT,CRICKET -- SPROT,CRICKET -- CANDLE,0.777027027,7,2.61,C,2403,2403,2403,,,,,,,,,,,
35,unrelated,long,NN,133,NUT,,NUT -- ALMOND,NUT -- CRAZY,NUT -- LIQUOR,0.489655172,3,2.95,C,2548,2548,2548,,,,,,,,,,,
35,unrelated,long,NN,54,DOUGH,,DOUGH -- COOKIE,DOUGH -- MONEY,DOUGH -- HOTEL,0.826086957,5,3.721,C,3306,3306,3306,,,,,,,,,,,
35,unrelated,long,NV,29,POP,N,POP -- SODA,POP -- BURST,POP -- BELLS,0.385135135,3,2.83,C,3329,3329,3329,,,,,,,,,,,
35,unrelated,long,NN,59,BILL,,BILL -- CHECK,BILL -- LAW,BILL -- FACT,0.571428571,4,3.95,C,3633,3633,3633,,,,,,,,,,,
35,unrelated,long,NV,28,SOIL,N,SOIL -- PLANT,SOIL - SMUDGE,SOIL -- GRAVY,0.929292929,4,2.431,C,4035,4035,4035,,,,,,,,,,,
35,unrelated,long,NV,67,PARK,N,PARK -- PICNIC,PARK -- STOP,PARK -- COUNT,0.682432432,4,3.662,C,4082,4082,4082,,,,,,,,,,,
35,unrelated,long,NN,98,ARMS,,ARMS -- BODY,ARMS -- WEAPONDS,ARMS -- SIMPLE,0.701388889,4,3.66,C,4123,4123,4123,,,,,,,,,,,
35,unrelated,long,NN,114,HORN,,HORN -- TRUMPET,HORN -- ANTLER,HORN -- STAPLE,0.75862069,4,1.763,C,4123,4123,4123,,,,,,,,,,,
35,unrelated,long,NN,97,NAIL,,NAIL -- HAMMER,NAIL -- POLISH,NAIL -- WISDOM,0.66025641,4,2.753,C,4858,4858,,,,,,,,,,,,
35,unrelated,short,NV,8,SKIRT,N,SKIRT -- BLOUSE,SKIRT -- AVOID,SKIRT -- ROBOT,0.878205128,5,2.794,C,839,839,839,,,,,,,,,,,
35,unrelated,short,NV,21,DASH,V,DASH -- RUN,DASH -- SALT,DASH -- ROCK,0.939189189,4,3.64,C,1455,1455,1455,,,,,,,,,,,
35,unrelated,short,NV,72,EGG,N,EGG -- CHICKEN,EGG -- TAUNT,EGG -- VELVET,0.842424242,3,2.51,C,1495,1495,1495,,,,,,,,,,,
35,unrelated,short,NN,7,STAFF,,STAFF -- FACULTY,STAFF -- STICK,STAFF -- ORANGE,0.682432432,5,3.06,C,1503,1503,1503,,,,,,,,,,,
35,unrelated,short,NV,26,SQUASH,N,SQUASH -- VEGETABLE,SQUASH -- FLATTEN,SQUASH -- PARANOIA,0.681818182,6,2.14,C,1782,1782,1782,,,,,,,,,,,
35,unrelated,short,NV,100,BOLT,N,BOLT -- SCREW,BOLT -- RUN,BOLT -- KISS,0.635802469,4,3.791,C,2383,2383,2383,,,,,,,,,,,
35,unrelated,short,NN,146,GAME,,GAME -- FOOTBALL,GAME -- HUNT,GAME -- TONGUE,0.797297297,4,3.2,C,2406,2406,2406,,,,,,,,,,,
35,unrelated,short,NN,104,BALL,,BALL -- BOUNCE,BALL -- DANCE,BALL -- TARGET,0.690217391,4,3.29,M,2710,2710,2710,,,,,,,,,,,
35,unrelated,short,NV,138,VAULT,N,VAULT -- BANK,VAULT -- JUMP,VAULT -- SOUL,0.745454545,5,3.594,C,2711,2711,2711,,,,,,,,,,,
35,unrelated,short,NN,76,RACKET,,RACKET -- TENNIS,RACKET -- NOISE,RACKET -- EXPERT,0.90647482,6,3.05,C,3029,3029,3029,,,,,,,,,,,
35,unrelated,short,NN,52,CHEST,,CHEST -- BREAST,CHEST -- TREASURE,CHEST -- MUSICAL,0.5,5,2.83,C,3381,3381,3381,,,,,,,,,,,
35,unrelated,short,NV,55,DITCH,N,DITCH -- DIRT,DITCH -- LEAVE,DITCH -- MOVIE,1,5,3.8,C,3501,3501,3501,,,,,,,,,,,
35,unrelated,short,NN,71,TEMPLE,,TEMPLE -- CHURCH,TEMPLE -- FOREHEAD,TEMPLE -- KISSING,0.765151515,6,3.08,M,4086,4086,4086,,,,,,,,,,,
35,unrelated,short,NN,25,BULB,,BULB -- LAMP,BULB -- FLOWER,BULB -- SUITS,0.821917808,4,2.95,C,4191,4191,4191,,,,,,,,,,,
35,unrelated,short,NV,86,JERK,N,JERK -- MEAN,JERK -- YANK,JERK -- DEEP,0.410596026,4,3.59,C,6133,6133,,,,,,,,,,,,
35,unrelated,short,NN,23,CANE,,CANE -- ELDERLY,CANE -- SUGAR,CANE -- PEANUT,0.482014388,4,2.8,C,7089,,,,,,,,,,,,,
35,UNRELATED FILLER,long,,16,MUFFIN,,MUFFIN -- BEACH,,,,,,C,1122,1122,1122,,,,,,,,,,,
35,UNRELATED FILLER,long,,9,REFLECT,,REFLECT -- FONT,,,,,,C,1826,1826,1826,,,,,,,,,,,
35,UNRELATED FILLER,long,,80,RAIN,,RAIN -- JUSTICE,,,,,,C,1971,1971,1971,,,,,,,,,,,
35,UNRELATED FILLER,long,,2,PENALTY,,PENALTY -- GUITAR,,,,,,C,2010,2010,2010,,,,,,,,,,,
35,UNRELATED FILLER,long,,14,COIN,,COIN -- DETAIL,,,,,,C,2235,2235,2235,,,,,,,,,,,
35,UNRELATED FILLER,long,,123,LOCATION,,LOCATION -- LUNCH,,,,,,C,2433,2433,2433,,,,,,,,,,,
35,UNRELATED FILLER,long,,27,DEBUT,,DEBUT -- STRETCH,,,,,,C,2498,2498,2498,,,,,,,,,,,
35,UNRELATED FILLER,long,,4,MARGIN,,MARGIN -- MEDICINE,,,,,,C,2571,2571,2571,,,,,,,,,,,
35,UNRELATED FILLER,long,,118,INJURY,,INJURY -- BAMBOO,,,,,,C,2619,2619,2619,,,,,,,,,,,
35,UNRELATED FILLER,long,,83,SPARE,,SPARE -- NUTMEG,,,,,,C,2792,2792,2792,,,,,,,,,,,
35,UNRELATED FILLER,long,,89,LIME,,LIME -- WING,,,,,,C,2859,2859,2859,,,,,,,,,,,
35,UNRELATED FILLER,long,,90,BLANKET,,BLANKET -- HOOP,,,,,,C,3161,3161,3161,,,,,,,,,,,
35,UNRELATED FILLER,long,,127,BASKET,,BASKET -- SMART,,,,,,C,3387,3387,3387,,,,,,,,,,,
35,UNRELATED FILLER,long,,78,ATLAS,,ATLAS -- MODERN,,,,,,M,3421,3421,3421,,,,,,,,,,,
35,UNRELATED FILLER,long,,50,TREND,,TREND -- OCEAN,,,,,,C,3513,3513,3513,,,,,,,,,,,
35,UNRELATED FILLER,long,,73,ATOM,,ATOM -- SNAKE,,,,,,M,3538,3538,3538,,,,,,,,,,,
35,UNRELATED FILLER,long,,154,UNCLE,,UNCLE -- GIRAFFE,,,,,,C,3713,3713,3713,,,,,,,,,,,
35,UNRELATED FILLER,long,,93,CREST,,CREST -- CAT,,,,,,M,4490,4490,,,,,,,,,,,,
35,UNRELATED FILLER,long,,111,CONTACT,,CONTACT -- TRIGGER,,,,,,C,4914,4914,,,,,,,,,,,,
35,UNRELATED FILLER,long,,109,BITTER,,BITTER -- SCARF,,,,,,C,5387,5387,,,,,,,,,,,,
35,UNRELATED FILLER,long,,121,ARMY,,ARMY -- QUESTION,,,,,,C,6332,6332,,,,,,,,,,,,
35,UNRELATED FILLER,long,,119,MASON,,MASON -- KNEE,,,,,,C,6355,,,,,,,,,,,,,
35,UNRELATED FILLER,short,,5,BED,,BED -- BACON,,,,,,C,1566,1566,1566,,,,,,,,,,,
35,UNRELATED FILLER,short,,144,MAPLE,,MAPLE -- SHEETS,,,,,,C,1566,1566,1566,,,,,,,,,,,
35,UNRELATED FILLER,short,,3,SURPLUS,,SURPLUS -- LANDING,,,,,,C,1870,1870,1870,,,,,,,,,,,
35,UNRELATED FILLER,short,,150,JURY,,JURY -- KISS,,,,,,C,2054,2054,2054,,,,,,,,,,,
35,UNRELATED FILLER,short,,31,CONCLUDE,,CONCLUDE -- CURTAINS,,,,,,M,2117,2117,2117,,,,,,,,,,,
35,UNRELATED FILLER,short,,135,WARRANT,,WARRANT -- SICK,,,,,,C,2118,2118,2118,,,,,,,,,,,
35,UNRELATED FILLER,short,,30,STRAIN,,STRAIN -- SONG,,,,,,C,2127,2127,2127,,,,,,,,,,,
35,UNRELATED FILLER,short,,105,DIET,,DIET -- FORTUNE,,,,,,C,2238,2238,2238,,,,,,,,,,,
35,UNRELATED FILLER,short,,51,COSTUME,,COSTUME -- EXERCISE,,,,,,C,2367,2367,2367,,,,,,,,,,,
35,UNRELATED FILLER,short,,75,LAWYER,,LAWYER -- MICROWAVE,,,,,,C,2703,2703,2703,,,,,,,,,,,
35,UNRELATED FILLER,short,,147,MORTAL,,MORTAL -- FLAG,,,,,,C,2806,2806,2806,,,,,,,,,,,
35,UNRELATED FILLER,short,,58,FRAME,,FRAME -- SHORT,,,,,,M,2863,2863,2863,,,,,,,,,,,
35,UNRELATED FILLER,short,,151,FELLOW,,FELLOW -- RUB,,,,,,C,2927,2927,2927,,,,,,,,,,,
35,UNRELATED FILLER,short,,156,ROW,,ROW -- MARKET,,,,,,C,3037,3037,3037,,,,,,,,,,,
35,UNRELATED FILLER,short,,106,LENS,,LENS -- BRAVERY,,,,,,C,3039,3039,3039,,,,,,,,,,,
35,UNRELATED FILLER,short,,152,SPONSOR,,SPONSOR -- POET,,,,,,M,3437,3437,3437,,,,,,,,,,,
35,UNRELATED FILLER,short,,131,STORY,,STORY -- BEND,,,,,,C,3679,3679,3679,,,,,,,,,,,
35,UNRELATED FILLER,short,,1,BUZZ,,BUZZ -- TEMPT,,,,,,C,3706,3706,3706,,,,,,,,,,,
35,UNRELATED FILLER,short,,132,GRAPH,,GRAPH -- CROSS,,,,,,C,3726,3726,3726,,,,,,,,,,,
35,UNRELATED FILLER,short,,153,SAIL,,SAIL -- LEASE,,,,,,C,3727,3727,3727,,,,,,,,,,,
35,UNRELATED FILLER,short,,48,STEEL,,STEEL -- FAST,,,,,,C,4167,4167,4167,,,,,,,,,,,
35,UNRELATED FILLER,short,,68,SOLE,,SOLE -- TRIANGLE,,,,,,C,4547,4547,,,,,,,,,,,,
35,UNRELATED FILLER,short,,102,WEARY,,WEARY -- MIRAGE,,,,,,M,4678,4678,,,,,,,,,,,,
35,UNRELATED FILLER,short,,148,APPLAUSE,,APPLAUSE -- RIFLE,,,,,,C,5319,5319,,,,,,,,,,,,
36,dominant,long,NV,21,COUNTER,N,COUNTER -- KITCHEN,COUNTER -- OPPOSE,COUNTER -- SHRINK,0.758169935,7,2.762,M,1153,1153,1153,,,,,,,,,,,
36,dominant,long,NV,22,BOIL,V,BOIL -- WATER,BOIL -- PIMPLE,BOIL -- DETAIL,1,4,3,M,1179,1179,1179,,,,,,,,,,,
36,dominant,long,NN,51,JOINT,,JOINT -- ELBOW,JOINT -- MARIJUANA,JOINT -- PAJAMAS,0.317241379,5,2.47,M,1235,1235,1235,,,,,,,,,,,
36,dominant,long,NV,53,SOCK,N,SOCK -- SHOE,SOCK -- HIT,SOCK -- TEN,0.866666,4,3.869,M,1355,1355,1355,,,,,,,,,,,
36,dominant,long,NN,94,SENTENCE,,SENTENCE -- PARAGRAPH,SENTENCE -- JUDGMENT,SENTENCE -- POSSESSED,0.647887324,8,2.53,M,1626,1626,1626,,,,,,,,,,,
36,dominant,long,NV,114,LOAF,N,LOAF -- BREAD,LOAF -- LAZY,LOAF -- ROLE,0.612068966,4,2.969,M,1851,1851,1851,,,,,,,,,,,
36,dominant,long,NV,137,DART,N,DART -- THROW,DART -- SPRINT,DART -- PORCH,0.736486486,4,2.692,M,2395,2395,2395,,,,,,,,,,,
36,dominant,long,NN,117,YARN,,YARN -- WOOL,YARN -- STORY,YARN -- PILOT ,0.850393701,4,3.13,M,2746,2746,2746,,,,,,,,,,,
36,dominant,long,NN,111,TRUNK,,TRUNK -- CAR,TRUNK -- ELEPHANT,TRUNK -- GROUND,0.585034014,5,3.57,M,2883,2883,2883,,,,,,,,,,,
36,dominant,long,NV,23,PEER,N,PEER -- FRIEND,PEER -- LOOK,PEER -- NIGHT,0.649350649,4,4.65,M,3106,3106,3106,,,,,,,,,,,
36,dominant,long,NN,29,KID,,KID - CHILD,KID -- GOAT,KID -- STONE,0.817567568,3,3.32,M,3442,3442,3442,,,,,,,,,,,
36,dominant,long,NV,127,BAR ,N,BAR -- BEER,BAR -- FORBID,BAR -- SWING,0.834482759,4,3.12,M,4114,4114,4114,,,,,,,,,,,
36,dominant,long,NN,41,LETTER,,LETTER -- MAIL,LETTER -- ALPHABET,LETTER -- PLANTS,0.783783784,6,2.69,M,4338,4338,4338,,,,,,,,,,,
36,dominant,long,NN,91,CRUST,,CRUST -- PIE,CRUST -- EARTH,CRUST -- DOGS,0.932432432,5,3.432,M,4822,4822,4822,,,,,,,,,,,
36,dominant,long,NN,107,FAN,,FAN -- AIR,FAN -- SPORTS,FAN -- BEAR,0.797297297,3,3.467,M,4954,4954,4954,,,,,,,,,,,
36,dominant,long,NV,133,QUIVER,V,QUIVER -- TREMBLE,QUIVER -- ARROW,QUIVER -- SPLASH,0.717391304,6,2.33,M,9283,9283,,,,,,,,,,,,
36,dominant,short,NN,18,BEAM,,BEAM -- LIGHT,BEAM -- BALANCE,BEAM -- COUSIN,0.65034965,4,3.397,M,686,686,686,,,,,,,,,,,
36,dominant,short,NV,12,MUG,N,MUG -- COFFEE,MUG -- ROB,MUG -- GROW,0.825,3,3.482,M,838,838,838,,,,,,,,,,,
36,dominant,short,NN,37,FOOT,,FOOT -- TOE,FOOT -- INCH,FOOT -- HAWK,0.867346939,4,2.81,M,966,966,966,,,,,,,,,,,
36,dominant,short,NN,36,CABINET,,CABINET -- SHELF,CABINET -- MINISTRY,CABINET -- THREAD,0.834482759,7,2.422,M,1079,1079,1079,,,,,,,,,,,
36,dominant,short,NV,74,GRATE,V,GRATE -- SHRED,GRATE -- SEWER,GRATE -- SCALP,0.952702703,5,2.28,M,1246,1246,1246,,,,,,,,,,,
36,dominant,short,NN,58,KEY,,KEY -- LOCK,KEY -- PIANO,KEY -- HILL,0.812121212,3,3.282,M,1278,1278,1278,,,,,,,,,,,
36,dominant,short,NN,69,STRAW,,STRAW -- HAY,STRAW -- SIP,STRAW -- OWL,0.5,5,2.458,M,1408,1408,1408,,,,,,,,,,,
36,dominant,short,NV,85,FOIL,N,FOIL -- ALUMINUM,FOIL -- RUIN,FOIL -- STREAM,0.869281046,4,2.61,M,1486,1486,1486,,,,,,,,,,,
36,dominant,short,NV,121,HARBOR,N,HARBOR -- BOAT,HARBOR -- SHELTER,HARBOR -- ISSUE,0.834482759,6,3.241,M,2143,2143,2143,,,,,,,,,,,
36,dominant,short,NN,6,GRAIN,,GRAIN -- WHEAT,GRAIN -- SAND,GRAIN -- DELAY,0.689189189,5,2.75,M,2462,2462,2462,,,,,,,,,,,
36,dominant,short,NN,106,HABIT,,HABIT -- CUSTOM,HABIT -- NUN,HABIT -- TUBES,0.612244898,5,2.53,M,2712,2712,2712,,,,,,,,,,,
36,dominant,short,NV,146,HIDE,V,HIDE -- SEEK,HIDE -- COW,HIDE -- BAT,0.993,4,3.022,M,2822,2822,2822,,,,,,,,,,,
36,dominant,short,NV,108,PICTURE,N,PICTURE -- PORTRAIT,PICTURE -- IMAGINE,PICTURE -- CLIENTS,0.724489796,7,3.03,M,3510,3510,3510,,,,,,,,,,,
36,dominant,short,NN,81,CALF,,CALF -- ANIMAL,CALF -- LEG,CALF -- MOON,0.76969697,4,3.406,M,4150,4150,4150,,,,,,,,,,,
36,dominant,short,NV,7,STUMP,N,STUMP -- WOOD,STUMP -- CONFUSE,STUMP -- CARPET,0.717241379,5,2.77,M,4301,4301,4301,,,,,,,,,,,
36,dominant,short,NV,90,STUB,N,STUB -- TICKET,STUB -- HURT,STUB -- MAJOR,0.296551724,4,3.728,M,4758,4758,4758,,,,,,,,,,,
36,RELATED FILLER,long,,27,FLESH,,FLESH -- SKIN,,,,,,M,1570,1570,1570,,,,,,,,,,,
36,RELATED FILLER,long,,96,JOURNEY,,JOURNEY -- TRIP,,,,,,M,1754,1754,1754,,,,,,,,,,,
36,RELATED FILLER,long,,4,FOREST,,FOREST -- TREE,,,,,,M,3153,3153,3153,,,,,,,,,,,
36,RELATED FILLER,long,,147,GROVE,,GROVE -- ORANGE,,,,,,M,3434,3434,3434,,,,,,,,,,,
36,RELATED FILLER,long,,129,MINTS,,MINTS -- CANDY,,,,,,M,3922,3922,3922,,,,,,,,,,,
36,RELATED FILLER,short,,55,DISLIKE,,DISLIKE -- HATE,,,,,,M,1670,1670,1670,,,,,,,,,,,
36,RELATED FILLER,short,,113,UNHAPPY,,UNHAPPY -- SAD,,,,,,M,2742,2742,2742,,,,,,,,,,,
36,RELATED FILLER,short,,76,PASTURE,,PASTURE -- GRAZE,,,,,,M,3431,3431,3431,,,,,,,,,,,
36,RELATED FILLER,short,,3,FEATHERS,,FEATHERS -- BIRD,,,,,,M,3517,3517,3517,,,,,,,,,,,
36,RELATED FILLER,short,,142,FORGIVE,,FORGIVE -- FORGET,,,,,,M,4574,4574,4574,,,,,,,,,,,
